task_id,experiment,method,seed,gate_type,theta,q0,q1,separation,chi_max,tdvp_substeps,gate_index,gate_count,sequence,fidelity,raw_overlap,infidelity,vec_error,norm_before,norm_after,max_obs_error,rms_obs_error,runtime_s,max_bond,bond_profile,param_count,discarded_weight_gate,discarded_weight_cumulative,lanczos_tol,x_fraction,angle_index,reuse_source,failure_message,variational_objective_initial,variational_objective_final,variational_sweeps,variational_converged,variational_failed
b73633205af5978ded9c85b0f19d2ac2311b21d13d5100e9d01ff71c9b01ddd3,single_gate_angle_v4,variational_mpo,22,ryy,1.5707963267948966,2,9,7,8,1,0,1,,0.7685004922865806,0.7685004922865806,0.23149950771341943,0.3512241470377415,1.0000000000000016,0.9362914068481085,0.16486958708894495,0.053102615548290266,0.2637143229949288,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.25,21,,,0.12335840146238919,0.12335840146238919,1,True,False
f4a933913381e63c785aff9f41705057b54458abc87b24d3ca1d8577cc9f0aa0,single_gate_angle_v4,variational_mpo,22,rzz,1.5707963267948966,2,9,7,8,1,0,1,,0.7596715998220764,0.7596715998220764,0.24032840017792356,0.3583414322439279,1.0000000000000016,0.9335906051034187,0.16835626874810905,0.05542051169315867,0.30075076897628605,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.25,21,,,0.12840858206262995,0.12840858206262995,1,True,False
7cf468a7e9365d97097d212980856fc6af0173081acbef9185e03418e097d9a9,single_gate_angle_v4,variational_mpo,33,rxx,1.5707963267948966,2,9,7,8,1,0,1,,0.7540493206642418,0.7540493206642418,0.2459506793357582,0.3628220871910439,0.9999999999999998,0.931858429723275,0.16345582195123498,0.05580213867527692,0.26574520400026813,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.25,21,,,0.1316398669536658,0.1316398669536658,1,True,False
ccf2dca0b1d78401ba0b39547469efa8b4ca49c116ec8a588bb98a1aca58ee12,single_gate_angle_v4,variational_mpo,33,ryy,1.5707963267948966,2,9,7,8,1,0,1,,0.7590646807456055,0.7590646807456055,0.2409353192543945,0.3588270040340313,0.9999999999999998,0.9334040824723009,0.16223617473875285,0.05367220789239149,0.5262092110351659,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.25,21,,,0.1287568188240391,0.1287568188240391,1,True,False
3d3210f8cd9188cbd54300d592e1d828a778477f155e85b0937c7c70b1648f35,single_gate_angle_v4,variational_mpo,33,rzz,1.5707963267948966,2,9,7,8,1,0,1,,0.7828628375872854,0.7828628375872854,0.21713716241271463,0.3394180831822557,0.9999999999999998,0.9406356174464602,0.14447103947859508,0.04864208362404844,0.2256880319910124,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.25,21,,,0.11520463519111734,0.11520463519111734,1,True,False
edf2b156884afdb003a1fb69f1a30bcd1dddb2f0cb7dc9f8a53ac70a8591e487,single_gate_angle_v4,exact,11,rxx,1.9869176531592203,2,9,7,,,0,1,,0.9999999999999976,0.9999999999999976,2.4424906541753444e-15,0.0,0.9999999999999996,0.999999999999999,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,,,,,
006642564d36386209bb2011f48f71eb61b55d751f49b4855ce948bbbe73de37,single_gate_angle_v4,exact,11,ryy,1.9869176531592203,2,9,7,,,0,1,,0.9999999999999982,0.9999999999999982,1.7763568394002505e-15,0.0,0.9999999999999996,0.9999999999999992,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,,,,,
389522ac70a63772c4d586258fe1155f667b4ec4dc3c37333e481376ed4fbe80,single_gate_angle_v4,exact,11,rzz,1.9869176531592203,2,9,7,,,0,1,,0.9999999999999976,0.9999999999999976,2.4424906541753444e-15,0.0,0.9999999999999996,0.999999999999999,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,,,,,
d77a1c4eef923fbdb475ebf07b4a26b432a110f4e4176469a6900e69189a5d8a,single_gate_angle_v4,exact,22,rxx,1.9869176531592203,2,9,7,,,0,1,,1.0000000000000062,1.0000000000000062,0.0,0.0,1.0000000000000016,1.0000000000000016,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,,,,,
b3950af1dd32147d3bdeea3f20eba9d5c1c091b9ef27d92cd8618724f8bc0df2,single_gate_angle_v4,exact,22,ryy,1.9869176531592203,2,9,7,,,0,1,,1.0000000000000053,1.0000000000000053,0.0,0.0,1.0000000000000016,1.0000000000000013,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,,,,,
a1a978236ea60bc184674b1762d962010fcadb2c6a187590fd876af43b8af04d,single_gate_angle_v4,exact,22,rzz,1.9869176531592203,2,9,7,,,0,1,,1.0000000000000062,1.0000000000000062,0.0,0.0,1.0000000000000016,1.0000000000000018,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,,,,,
c25c71b513f2bd99ac19ea750c1810b93bb4bedf484ae11d596df53d9628bd4c,single_gate_angle_v4,exact,33,rxx,1.9869176531592203,2,9,7,,,0,1,,0.9999999999999989,0.9999999999999989,1.1102230246251565e-15,0.0,0.9999999999999998,0.9999999999999997,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,,,,,
acc4058c3f126c6440596a70ca5d3298bb1f2bb847509ce0a7b34b19efec5aee,single_gate_angle_v4,exact,33,ryy,1.9869176531592203,2,9,7,,,0,1,,0.9999999999999984,0.9999999999999984,1.5543122344752192e-15,0.0,0.9999999999999998,1.0,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,,,,,
5b8f2b7614184b6e687b808d4163e631c3055565978bfefcfb450bc9bbc307de,single_gate_angle_v4,exact,33,rzz,1.9869176531592203,2,9,7,,,0,1,,0.9999999999999989,0.9999999999999989,1.1102230246251565e-15,0.0,0.9999999999999998,0.9999999999999997,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,,,,,
9160832892d8eaf954b9602e92209fb9febd43b9a85a525c4292fcd67f4c7306,single_gate_angle_v4,hybrid_tdvp,11,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.9337384626270478,0.9337384626270478,0.06626153737295215,0.25960957355014486,0.9999999999999996,1.0,0.032387633879219,0.008536024624851302,0.029406705987639725,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.04403007291310829,0.04403007291310829,1e-12,0.31622776601683794,22,,,,,,,
7f43616962e2b8573d041f3fe6424d12920636ddbe2b8f9b09414927bdf3aa76,single_gate_angle_v4,hybrid_tdvp,11,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.9441711681645396,0.9441711681645396,0.05582883183546039,0.23797182123375218,0.9999999999999996,1.0,0.07178671410663928,0.012778539913885976,0.02687005599727854,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.04243288685386895,0.04243288685386895,1e-12,0.31622776601683794,22,,,,,,,
e2ba5ca1bd9d8cdcac72fc68ce8e554aada0eda2cfc19d4b83e3af930bb2e505,single_gate_angle_v4,hybrid_tdvp,11,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.9412691582564455,0.9412691582564455,0.058730841743554474,0.24417096838051827,0.9999999999999996,1.0,0.042331125898131594,0.01135440483032247,0.026848328998312354,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.03944944265947722,0.03944944265947722,1e-12,0.31622776601683794,22,,,,,,,
6f2041492362df61e76064bcefea0caeb3c77ace95019588d4d9961685e33f4c,single_gate_angle_v4,hybrid_tdvp,22,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.8117168327744304,0.8117168327744304,0.1882831672255696,0.445076867255691,1.0000000000000016,0.9999999999999998,0.13006058637080564,0.032486670817037086,0.02814589301124215,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0772754136854867,0.0772754136854867,1e-12,0.31622776601683794,22,,,,,,,
74d7cd3667ae4f2cc364e3dc1ca13984a9b891c0e889b9e5848a7241620b39f5,single_gate_angle_v4,hybrid_tdvp,22,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.7694381241386232,0.7694381241386232,0.23056187586137677,0.49562844586048477,1.0000000000000016,0.9999999999999999,0.1507177511851678,0.03611214601956959,0.025689338974189013,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.08637922699115913,0.08637922699115913,1e-12,0.31622776601683794,22,,,,,,,
e1c9e3618deb513f09a1b1fa54a5ed10279bc81e32af22d473e874399bb43ffc,single_gate_angle_v4,hybrid_tdvp,22,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.796769243202866,0.796769243202866,0.20323075679713398,0.463423529942843,1.0000000000000016,1.0000000000000002,0.13895966989178254,0.034759840822544,0.0742984979879111,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.08155103712120627,0.08155103712120627,1e-12,0.31622776601683794,22,,,,,,,
0ab604d114e673fc0fcb384fcd8b01891c9c1db68f13c1dee7b12c8ee1117fb3,single_gate_angle_v4,hybrid_tdvp,33,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.7665212762896425,0.7665212762896425,0.2334787237103575,0.4989749330808167,0.9999999999999998,0.9999999999999998,0.25748950920967784,0.048181044452659715,0.10477582702878863,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.08886324421431438,0.08886324421431438,1e-12,0.31622776601683794,22,,,,,,,
f460b9a5ba0025ca0460cd3700f52ed2abfe5c7c6f4bf3963ce1bbe124843208,single_gate_angle_v4,hybrid_tdvp,33,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.8030202664284714,0.8030202664284714,0.19697973357152865,0.4558201822812609,0.9999999999999998,1.0,0.1082825609639684,0.023665557800141766,0.10789317800663412,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.09529533855061013,0.09529533855061013,1e-12,0.31622776601683794,22,,,,,,,
de5e4be1ef6a58c7a777c8fb5745fecaee021f951a7059d6960b2e0e1bf1500e,single_gate_angle_v4,hybrid_tdvp,33,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.8295904654989258,0.8295904654989258,0.1704095345010742,0.4223302761460824,0.9999999999999998,1.0,0.19658146884932748,0.03475695317926875,0.027851959981489927,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.08001929297730137,0.08001929297730137,1e-12,0.31622776601683794,22,,,,,,,
228ec9278d88a37b815a8d220b77904dd7a149df57c6c9f5ca8dda5f31c92d01,single_gate_angle_v4,mpo_zipup,11,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.8951305801939617,0.8951305801939617,0.10486941980603826,0.232134858043533,0.9999999999999996,0.9726836112946038,0.09984166032975939,0.025241904964606533,0.0029349050018936396,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.11006824950144274,0.11006824950144274,1e-12,0.31622776601683794,22,,,,,,,
d91724fbbe3eb27245f487f9d4df1762dcffa341f7bd746de6d96bb1d9d73d54,single_gate_angle_v4,mpo_zipup,11,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.9051034525653092,0.9051034525653092,0.09489654743469078,0.2205238049975814,0.9999999999999996,0.9753815927263456,0.09016018204192044,0.023682927951942066,0.0026032819878309965,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.09914964628436339,0.09914964628436339,1e-12,0.31622776601683794,22,,,,,,,
8f9c172fc6fb76173d5777e12e0f359d625062065704ad618f1dcec854853bc7,single_gate_angle_v4,mpo_zipup,11,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.8948679673619321,0.8948679673619321,0.10513203263806792,0.23243361970696083,0.9999999999999996,0.972612262121919,0.10023753371294708,0.0257387448937393,0.0023225820041261613,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.110365997808432,0.110365997808432,1e-12,0.31622776601683794,22,,,,,,,
002976edc9cdf331e09687cbf5e9bd7cf1b0a97834e83fe1a2ffc5413d415e3d,single_gate_angle_v4,mpo_zipup,22,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.7769925648251826,0.7769925648251826,0.22300743517481736,0.34427922189072985,1.0000000000000016,0.9388673055199652,0.15632725518204071,0.051437558671861054,0.0029933039913885295,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.24841231618598164,0.24841231618598164,1e-12,0.31622776601683794,22,,,,,,,
940af2358bb3cea7f08eb1f1a81f86249e1721494ea1800a4ca2908b4a96c0a1,single_gate_angle_v4,mpo_zipup,22,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.7685004922865821,0.7685004922865821,0.23149950771341787,0.35122414703774146,1.0000000000000016,0.9362914068481097,0.1648695870889434,0.05324620752211796,0.0029297430301085114,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.2592956995706528,0.2592956995706528,1e-12,0.31622776601683794,22,,,,,,,
dce45fc803d9f06af03b8e15395a3702ff757a27b8ad09d45575f57e3ffa9205,single_gate_angle_v4,mpo_zipup,22,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.7596715998220757,0.7596715998220757,0.24032840017792434,0.35834143224392795,1.0000000000000016,0.9335906051034186,0.16835626874810994,0.0555295742697161,0.003053158987313509,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.27039171725845845,0.27039171725845845,1e-12,0.31622776601683794,22,,,,,,,
b32a0993917fea1331e7ddefe03dc25cce08bbcc028cf30cebeea881bf13d1f1,single_gate_angle_v4,mpo_zipup,33,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.7540493206642468,0.7540493206642468,0.2459506793357532,0.36282208719104386,0.9999999999999998,0.9318584297232784,0.1634558219512272,0.05562190676906474,0.002306469017639756,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.27786405645559686,0.27786405645559686,1e-12,0.31622776601683794,22,,,,,,,
85086713b5fcfbd79e6b28d359cbf762b68c81439c148a05264c649b90ffb506,single_gate_angle_v4,mpo_zipup,33,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.7590646807456123,0.7590646807456123,0.24093531925438771,0.35882700403403156,0.9999999999999998,0.9334040824723046,0.16223617473873864,0.05368553757675389,0.0023420340148732066,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.2713589244975424,0.2713589244975424,1e-12,0.31622776601683794,22,,,,,,,
fc0f41cc8d6e88f9b04f828d7e408479a53468eca6c9a4fa73a38c0466825208,single_gate_angle_v4,mpo_zipup,33,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.7828628375872834,0.7828628375872834,0.21713716241271663,0.3394180831822553,0.9999999999999998,0.94063561744646,0.1444710394785944,0.04895308164739643,0.002282802015542984,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.2413451103772209,0.2413451103772209,1e-12,0.31622776601683794,22,,,,,,,
50d0bc8997831dffe76601463896bceb307c70c8d8742b949440629be625dcee,single_gate_angle_v4,tebd_swap,11,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.41552009157695174,0.41552009157695174,0.5844799084230483,0.5620020413791974,0.9999999999999996,0.7778581188759229,0.7568736439006363,0.20506492248080319,0.002822654030751437,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.1555819242531382,1.1555819242531382,1e-12,0.31622776601683794,22,,,,,,,
10d5714812bc06641764059b74837e1d95addd5a6953cbd55fdcb2792240bfed,single_gate_angle_v4,tebd_swap,11,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.412167496196469,0.412167496196469,0.587832503803531,0.5726826974766961,0.9999999999999996,0.7822857008577682,0.7434768466006987,0.20381984460747682,0.0029778729658573866,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.1661493639908675,1.1661493639908675,1e-12,0.31622776601683794,22,,,,,,,
d9e502649c38a8523a0297d276ac9efec2c17c4fb8cc14de3f1b29878b90a275,single_gate_angle_v4,tebd_swap,11,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.412628817051976,0.412628817051976,0.5873711829480239,0.5710302822204956,0.9999999999999996,0.7815365591584066,0.7460016243966323,0.20516401043057747,0.0027964889886789024,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.1396068976380183,1.1396068976380183,1e-12,0.31622776601683794,22,,,,,,,
2fe54c39f8fecb09c7cfed47daec8e639b6911dfe4c8798ffe6868ab1bc24e95,single_gate_angle_v4,tebd_swap,22,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.34294394731482075,0.34294394731482075,0.6570560526851792,0.6107642017450808,1.0000000000000016,0.7377406286246372,0.6434704154515898,0.19862024581189297,0.002863804984372109,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.1951097209805717,1.1951097209805717,1e-12,0.31622776601683794,22,,,,,,,
833611ffba2c118bb35e03b70f86381d535372c3142a4a8336679937dd2b3bbb,single_gate_angle_v4,tebd_swap,22,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.2838706504256172,0.2838706504256172,0.7161293495743828,0.6528898869485411,1.0000000000000016,0.7013240793263844,0.7124738552475991,0.2143217166496656,0.002858332998584956,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.3725669568281518,1.3725669568281518,1e-12,0.31622776601683794,22,,,,,,,
868746ce2f9e2e1712c418512ae6521977713e2eb1479822bd5527914fd3e0c8,single_gate_angle_v4,tebd_swap,22,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.305080097385179,0.305080097385179,0.694919902614821,0.633358360369254,1.0000000000000016,0.711213004927564,0.6948280978419415,0.20714513349035554,0.005527362984139472,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.3221167248533225,1.3221167248533225,1e-12,0.31622776601683794,22,,,,,,,
25c355fa1fde5d706080261af6f4b0b4d206e56ba57c4ba8b85eb880b7a1af89,single_gate_angle_v4,tebd_swap,33,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.23288749462150515,0.23288749462150515,0.7671125053784948,0.7062274755469201,0.9999999999999998,0.6811208520994333,0.7209642306413747,0.21537687363689959,0.002936029981356114,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.6529618708475584,1.6529618708475584,1e-12,0.31622776601683794,22,,,,,,,
54774a8e452b027611fc903bf7641fd37267dd7296b5313904524cd0da02c332,single_gate_angle_v4,tebd_swap,33,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.24803927603644702,0.24803927603644702,0.751960723963553,0.6954318149205725,0.9999999999999998,0.692601069952646,0.6982878860740321,0.22273043845421522,0.0023468980216421187,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.5580855626734538,1.5580855626734538,1e-12,0.31622776601683794,22,,,,,,,
6323ec0ba1150d3ed731a0068dfab4a730878f03da17b47beb296c0787908e81,single_gate_angle_v4,tebd_swap,33,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.24226003022316067,0.24226003022316067,0.7577399697768393,0.6968894290538517,0.9999999999999998,0.6856042817154316,0.7129374148537515,0.21815780128698367,0.0070407630410045385,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,1.6229754044634368,1.6229754044634368,1e-12,0.31622776601683794,22,,,,,,,
fa6b78f06a93506dc0542e010d2725affc1bca9f8b77a75291e6096406c1327e,single_gate_angle_v4,variational_mpo,11,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.8951305801939617,0.8951305801939617,0.10486941980603826,0.232134858043533,0.9999999999999996,0.9726836112946038,0.09984166032975939,0.025241904964606533,0.25851900299312547,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,0.0538865923188907,0.0538865923188907,1,True,False
49fa01f1d6f3baa6f1d9a76d29eecdef3a1739b58c76ddd2599846d91c8c1cfb,single_gate_angle_v4,variational_mpo,11,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.9051034525653092,0.9051034525653092,0.09489654743469078,0.2205238049975814,0.9999999999999996,0.9753815927263456,0.09016018204192044,0.023682927951942066,0.3235655080061406,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,0.048630748570610116,0.048630748570610116,1,True,False
8df2554edf7cd7e5073da3606545799f413619081f32b968f0ddc6f48d2c65e0,single_gate_angle_v4,variational_mpo,11,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.8948679673619321,0.8948679673619321,0.10513203263806792,0.23243361970696083,0.9999999999999996,0.972612262121919,0.10023753371294708,0.0257387448937393,0.24948536197189242,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,0.05402538757007913,0.05402538757007913,1,True,False
5415a1914269b78413530f8fd6961e6b090ce9ca449ad77c9fb72c0da05c18da,single_gate_angle_v4,variational_mpo,22,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.7769925648251826,0.7769925648251826,0.22300743517481736,0.34427922189072985,1.0000000000000016,0.9388673055199652,0.15632725518204071,0.051437558671861054,0.3078024699934758,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,0.11852818262568676,0.11852818262568676,1,True,False
32ad086b03862f4e99c84a502af4fa395bfcc5c1ddb48fea5de407149f6a3e6c,single_gate_angle_v4,variational_mpo,22,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.7685004922865821,0.7685004922865821,0.23149950771341787,0.35122414703774146,1.0000000000000016,0.9362914068481097,0.1648695870889434,0.05324620752211796,0.2055434299982153,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,0.12335840146238941,0.12335840146238941,1,True,False
8ee5d4309d7bf4e39ff5c4e67caa0e6963dd45fbb0ab8a4240dd9154e2be8c6d,single_gate_angle_v4,variational_mpo,22,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.7596715998220757,0.7596715998220757,0.24032840017792434,0.35834143224392795,1.0000000000000016,0.9335906051034186,0.16835626874810994,0.0555295742697161,0.739212304004468,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,0.12840858206262928,0.12840858206262928,1,True,False
f75a4363b4f9196d333b4091ba3d04cde35223e25020ab6a0ec0124387aac3eb,single_gate_angle_v4,variational_mpo,33,rxx,1.9869176531592203,2,9,7,8,1,0,1,,0.7540493206642468,0.7540493206642468,0.2459506793357532,0.36282208719104386,0.9999999999999998,0.9318584297232784,0.1634558219512272,0.05562190676906474,0.22722155204974115,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,0.1316398669536658,0.1316398669536658,1,True,False
9f742e9733b74a8366175eab58ee4b126d6d92c63d9d5f1931ca384cebd59906,single_gate_angle_v4,variational_mpo,33,ryy,1.9869176531592203,2,9,7,8,1,0,1,,0.7590646807456123,0.7590646807456123,0.24093531925438771,0.35882700403403156,0.9999999999999998,0.9334040824723046,0.16223617473873864,0.05368553757675389,0.21048907900694758,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,0.12875681882403822,0.12875681882403822,1,True,False
91449ce44a3f7665df123cbc26323a4a7776b8261927833af67e476f310361cb,single_gate_angle_v4,variational_mpo,33,rzz,1.9869176531592203,2,9,7,8,1,0,1,,0.7828628375872834,0.7828628375872834,0.21713716241271663,0.3394180831822553,0.9999999999999998,0.94063561744646,0.1444710394785944,0.04895308164739643,0.2804095129831694,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.31622776601683794,22,,,0.1152046351911169,0.1152046351911169,1,True,False
8f7c2e7e2ce98bbfecaf3114ba612dd438097d19c203af4299142bac5cbe09cb,single_gate_angle_v4,exact,11,rxx,2.9163962761324638,2,9,7,,,0,1,,0.9999999999999982,0.9999999999999982,1.7763568394002505e-15,0.0,0.9999999999999996,0.9999999999999998,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.46415888336127775,23,,,,,,,
165d0ba68ef29d49f08d5671f9f60b7371b78b66180eb95961b466f581a7f92e,single_gate_angle_v4,exact,11,ryy,2.9163962761324638,2,9,7,,,0,1,,0.9999999999999982,0.9999999999999982,1.7763568394002505e-15,0.0,0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.46415888336127775,23,,,,,,,
78eacef8a48ed4e91ccce36f044fb22a1503c543520a539e7b19911c717de4e9,single_gate_angle_v4,exact,11,rzz,2.9163962761324638,2,9,7,,,0,1,,0.9999999999999978,0.9999999999999978,2.220446049250313e-15,0.0,0.9999999999999996,0.9999999999999991,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.46415888336127775,23,,,,,,,
d2dfee4c0fbbf9aa31ef9b1a389e64a72ec99d1be559663fff2dc5776c4037e6,single_gate_angle_v4,exact,22,rxx,2.9163962761324638,2,9,7,,,0,1,,1.0000000000000062,1.0000000000000062,0.0,0.0,1.0000000000000016,1.0000000000000013,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.46415888336127775,23,,,,,,,
f7e0f677c798fc0a17eb4f53c8ea451c32b2132a3520635262f992157ee85c8d,single_gate_angle_v4,exact,22,ryy,2.9163962761324638,2,9,7,,,0,1,,1.0000000000000062,1.0000000000000062,0.0,0.0,1.0000000000000016,1.0000000000000016,0.0,0.0,0.0,8,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",936,0.0,0.0,1e-12,0.46415888336127775,23,,,,,,,
