seed,experiment,sequence,gate_count,chi_max,objective_initial,objective_final,sweeps,converged,failed,trace
11,C,mixed,19,64,0.0,0.0,0,True,False,[0.0]
11,C,mixed,20,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
11,C,mixed,21,64,8.881784197001252e-16,8.881784197001252e-16,0,True,False,[8.881784197001252e-16]
11,C,mixed,22,64,2.220446049250313e-15,2.220446049250313e-15,0,True,False,[2.220446049250313e-15]
11,C,mixed,23,64,0.0,0.0,0,True,False,[0.0]
11,C,mixed,24,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
11,C,mixed,25,64,0.0,0.0,0,True,False,[0.0]
11,C,mixed,26,64,6.661338147750939e-16,6.661338147750939e-16,0,True,False,[6.661338147750939e-16]
11,C,mixed,27,64,6.661338147750939e-16,6.661338147750939e-16,0,True,False,[6.661338147750939e-16]
11,C,mixed,28,64,0.0,0.0,0,True,False,[0.0]
11,C,mixed,29,64,2.220446049250313e-16,2.220446049250313e-16,0,True,False,[2.220446049250313e-16]
11,C,mixed,30,64,0.0,0.0,0,True,False,[0.0]
11,C,mixed,31,64,0.0,0.0,0,True,False,[0.0]
11,C,mixed,32,64,0.0,0.0,0,True,False,[0.0]
11,C,mixed,33,64,0.0,0.0,0,True,False,[0.0]
11,C,mixed,34,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
11,C,mixed,35,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
11,C,mixed,36,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,1,8,0.1185281826256872,0.1185281826256872,1,True,False,"[0.1185281826256872, 0.1185281826256872]"
22,C,mixed,2,8,0.2568086158416505,0.2568086158416505,1,True,False,"[0.2568086158416505, 0.2568086158416505]"
22,C,mixed,3,8,0.15339993202086066,0.15339993202086066,1,True,False,"[0.15339993202086066, 0.15339993202086066]"
22,C,mixed,4,8,0.005631479518596549,0.005631479518596549,1,True,False,"[0.005631479518596549, 0.005631479518596549]"
22,C,mixed,5,8,0.011418434465142235,0.011418434465142235,1,True,False,"[0.011418434465142235, 0.011418434465142235]"
22,C,mixed,6,8,0.0064443749107331305,0.0064443749107331305,1,True,False,"[0.0064443749107331305, 0.0064443749107331305]"
22,C,mixed,7,8,0.003233960854379214,0.003233960854379214,1,True,False,"[0.003233960854379214, 0.003233960854379214]"
22,C,mixed,8,8,0.0024773053636604203,0.0024773053636604203,1,True,False,"[0.0024773053636604203, 0.0024773053636604203]"
22,C,mixed,9,8,0.0034153696886076723,0.0034153696886076723,1,True,False,"[0.0034153696886076723, 0.0034153696886076723]"
22,C,mixed,10,8,0.002399787438268408,0.002399787438268408,1,True,False,"[0.002399787438268408, 0.002399787438268408]"
22,C,mixed,11,8,0.0012579494073374775,0.0012579494073374775,1,True,False,"[0.0012579494073374775, 0.0012579494073374775]"
22,C,mixed,12,8,0.00222708016357398,0.00222708016357398,1,True,False,"[0.00222708016357398, 0.00222708016357398]"
22,C,mixed,13,8,0.0018477204914344458,0.0018477204914344458,1,True,False,"[0.0018477204914344458, 0.0018477204914344458]"
22,C,mixed,14,8,0.0006816097180454284,0.0006816097180454284,1,True,False,"[0.0006816097180454284, 0.0006816097180454284]"
22,C,mixed,15,8,0.0015155299973645953,0.0015155299973645953,1,True,False,"[0.0015155299973645953, 0.0015155299973645953]"
22,C,mixed,16,8,0.0014842299238030376,0.0014842299238030376,1,True,False,"[0.0014842299238030376, 0.0014842299238030376]"
22,C,mixed,17,8,0.00034311859343805207,0.00034311859343805207,1,True,False,"[0.00034311859343805207, 0.00034311859343805207]"
22,C,mixed,18,8,0.0010542131071028527,0.0010542131071028527,1,True,False,"[0.0010542131071028527, 0.0010542131071028527]"
22,C,mixed,19,8,0.0012550333097933741,0.0012550333097933741,1,True,False,"[0.0012550333097933741, 0.0012550333097933741]"
22,C,mixed,20,8,0.00016145657454014195,0.00016145657454014195,1,True,False,"[0.00016145657454014195, 0.00016145657454014195]"
22,C,mixed,21,8,0.00078566617991227,0.00078566617991227,1,True,False,"[0.00078566617991227, 0.00078566617991227]"
22,C,mixed,22,8,0.00109533484316926,0.00109533484316926,1,True,False,"[0.00109533484316926, 0.00109533484316926]"
22,C,mixed,23,8,9.330855693245876e-05,9.330855693245876e-05,1,True,False,"[9.330855693245876e-05, 9.330855693245876e-05]"
22,C,mixed,24,8,0.0006668196563852646,0.0006668196563852646,1,True,False,"[0.0006668196563852646, 0.0006668196563852646]"
22,C,mixed,25,8,0.0009541545549748287,0.0009541545549748287,1,True,False,"[0.0009541545549748287, 0.0009541545549748287]"
22,C,mixed,26,8,7.771993641603192e-05,7.771993641603192e-05,1,True,False,"[7.771993641603192e-05, 7.771993641603192e-05]"
22,C,mixed,27,8,0.0006143859566938303,0.0006143859566938303,1,True,False,"[0.0006143859566938303, 0.0006143859566938303]"
22,C,mixed,28,8,0.0008127605083544376,0.0008127605083544376,1,True,False,"[0.0008127605083544376, 0.0008127605083544376]"
22,C,mixed,29,8,7.41887877807601e-05,7.41887877807601e-05,1,True,False,"[7.41887877807601e-05, 7.41887877807601e-05]"
22,C,mixed,30,8,0.0005695405454340108,0.0005695405454340108,1,True,False,"[0.0005695405454340108, 0.0005695405454340108]"
22,C,mixed,31,8,0.0006737645286215566,0.0006737645286215566,1,True,False,"[0.0006737645286215566, 0.0006737645286215566]"
22,C,mixed,32,8,7.207630192918035e-05,7.207630192918035e-05,1,True,False,"[7.207630192918035e-05, 7.207630192918035e-05]"
22,C,mixed,33,8,0.0005184490495897531,0.0005184490495897531,1,True,False,"[0.0005184490495897531, 0.0005184490495897531]"
22,C,mixed,34,8,0.0005450410611299583,0.0005450410611299583,1,True,False,"[0.0005450410611299583, 0.0005450410611299583]"
22,C,mixed,35,8,7.010169386123533e-05,7.010169386123533e-05,1,True,False,"[7.010169386123533e-05, 7.010169386123533e-05]"
22,C,mixed,36,8,0.0004644010049119629,0.0004644010049119629,1,True,False,"[0.0004644010049119629, 0.0004644010049119629]"
22,C,mixed,1,16,1.3322676295501878e-15,1.3322676295501878e-15,0,True,False,[1.3322676295501878e-15]
22,C,mixed,2,16,0.1487820392240886,0.1487820392240886,1,True,False,"[0.1487820392240886, 0.1487820392240886]"
22,C,mixed,3,16,0.08544033719324684,0.08544033719324684,1,True,False,"[0.08544033719324684, 0.08544033719324684]"
22,C,mixed,4,16,0.019584127139898877,0.019584127139898877,1,True,False,"[0.019584127139898877, 0.019584127139898877]"
22,C,mixed,5,16,0.008613995010168685,0.008613995010168685,1,True,False,"[0.008613995010168685, 0.008613995010168685]"
22,C,mixed,6,16,0.007013632633595002,0.007013632633595002,1,True,False,"[0.007013632633595002, 0.007013632633595002]"
22,C,mixed,7,16,0.0023036974514720754,0.0023036974514720754,1,True,False,"[0.0023036974514720754, 0.0023036974514720754]"
22,C,mixed,8,16,0.0017254457557049907,0.0017254457557049907,1,True,False,"[0.0017254457557049907, 0.0017254457557049907]"
22,C,mixed,9,16,0.003355893376665975,0.003355893376665975,1,True,False,"[0.003355893376665975, 0.003355893376665975]"
22,C,mixed,10,16,0.001187502347459679,0.001187502347459679,1,True,False,"[0.001187502347459679, 0.001187502347459679]"
22,C,mixed,11,16,0.0006150086385900977,0.0006150086385900977,1,True,False,"[0.0006150086385900977, 0.0006150086385900977]"
22,C,mixed,12,16,0.0019297890705447518,0.0019297890705447518,1,True,False,"[0.0019297890705447518, 0.0019297890705447518]"
22,C,mixed,13,16,0.0009136318124272069,0.0009136318124272069,1,True,False,"[0.0009136318124272069, 0.0009136318124272069]"
22,C,mixed,14,16,0.0003271352219289536,0.0003271352219289536,1,True,False,"[0.0003271352219289536, 0.0003271352219289536]"
22,C,mixed,15,16,0.0014006441875937803,0.0014006441875937803,1,True,False,"[0.0014006441875937803, 0.0014006441875937803]"
22,C,mixed,16,16,0.0008107730359823151,0.0008107730359823151,1,True,False,"[0.0008107730359823151, 0.0008107730359823151]"
22,C,mixed,17,16,0.00024293267905561855,0.00024293267905561855,1,True,False,"[0.00024293267905561855, 0.00024293267905561855]"
22,C,mixed,18,16,0.0011591837772404467,0.0011591837772404467,1,True,False,"[0.0011591837772404467, 0.0011591837772404467]"
22,C,mixed,19,16,0.000723211033587301,0.000723211033587301,1,True,False,"[0.000723211033587301, 0.000723211033587301]"
22,C,mixed,20,16,0.00019286112936600652,0.00019286112936600652,1,True,False,"[0.00019286112936600652, 0.00019286112936600652]"
22,C,mixed,21,16,0.0010442484899992888,0.0010442484899992888,1,True,False,"[0.0010442484899992888, 0.0010442484899992888]"
22,C,mixed,22,16,0.0006473840908112205,0.0006473840908112205,1,True,False,"[0.0006473840908112205, 0.0006473840908112205]"
22,C,mixed,23,16,0.00014705315611029945,0.00014705315611029945,1,True,False,"[0.00014705315611029945, 0.00014705315611029945]"
22,C,mixed,24,16,0.001002967032057267,0.001002967032057267,1,True,False,"[0.001002967032057267, 0.001002967032057267]"
22,C,mixed,25,16,0.0006074087387308857,0.0006074087387308857,1,True,False,"[0.0006074087387308857, 0.0006074087387308857]"
22,C,mixed,26,16,0.00012639375826584143,0.00012639375826584143,1,True,False,"[0.00012639375826584143, 0.00012639375826584143]"
22,C,mixed,27,16,0.0010130214148817984,0.0010130214148817984,1,True,False,"[0.0010130214148817984, 0.0010130214148817984]"
22,C,mixed,28,16,0.0006079902448803409,0.0006079902448803409,1,True,False,"[0.0006079902448803409, 0.0006079902448803409]"
22,C,mixed,29,16,0.00013461429616268283,0.00013461429616268283,1,True,False,"[0.00013461429616268283, 0.00013461429616268283]"
22,C,mixed,30,16,0.003396076594776032,0.003396076594776032,1,True,False,"[0.003396076594776032, 0.003396076594776032]"
22,C,mixed,31,16,0.0004447974123382714,0.0004447974123382714,1,True,False,"[0.0004447974123382714, 0.0004447974123382714]"
22,C,mixed,32,16,0.00019027230644508286,0.00019027230644508286,1,True,False,"[0.00019027230644508286, 0.00019027230644508286]"
22,C,mixed,33,16,0.0004600626825355114,0.0004600626825355114,1,True,False,"[0.0004600626825355114, 0.0004600626825355114]"
22,C,mixed,34,16,0.00029824466076200373,0.00029824466076200373,1,True,False,"[0.00029824466076200373, 0.00029824466076200373]"
22,C,mixed,35,16,3.7727615174176776e-06,3.7727615174176776e-06,1,True,False,"[3.7727615174176776e-06, 3.7727615174176776e-06]"
22,C,mixed,36,16,0.0003919464870048017,0.0003919464870048017,1,True,False,"[0.0003919464870048017, 0.0003919464870048017]"
22,C,mixed,1,32,1.3322676295501878e-15,1.3322676295501878e-15,0,True,False,[1.3322676295501878e-15]
22,C,mixed,2,32,0.0,0.0,0,True,False,[0.0]
22,C,mixed,3,32,0.03058277177457458,0.03058277177457458,1,True,False,"[0.03058277177457458, 0.03058277177457458]"
22,C,mixed,4,32,0.010125759930326383,0.010125759930326383,1,True,False,"[0.010125759930326383, 0.010125759930326383]"
22,C,mixed,5,32,0.016797237040473867,0.016797237040473867,1,True,False,"[0.016797237040473867, 0.016797237040473867]"
22,C,mixed,6,32,0.0005978494420737501,0.0005978494420737501,1,True,False,"[0.0005978494420737501, 0.0005978494420737501]"
22,C,mixed,7,32,0.0017476191895515747,0.0017476191895515747,1,True,False,"[0.0017476191895515747, 0.0017476191895515747]"
22,C,mixed,8,32,0.0011859698849401301,0.0011859698849401301,1,True,False,"[0.0011859698849401301, 0.0011859698849401301]"
22,C,mixed,9,32,0.00010344382213478553,0.00010344382213478553,1,True,False,"[0.00010344382213478553, 0.00010344382213478553]"
22,C,mixed,10,32,0.00048192070069097426,0.00048192070069097426,1,True,False,"[0.00048192070069097426, 0.00048192070069097426]"
22,C,mixed,11,32,0.00027692992221139967,0.00027692992221139967,1,True,False,"[0.00027692992221139967, 0.00027692992221139967]"
22,C,mixed,12,32,4.105219018635253e-05,4.105219018635253e-05,1,True,False,"[4.105219018635253e-05, 4.105219018635253e-05]"
22,C,mixed,13,32,0.0001602312629431779,0.0001602312629431779,1,True,False,"[0.0001602312629431779, 0.0001602312629431779]"
22,C,mixed,14,32,9.614242025413056e-05,9.614242025413056e-05,1,True,False,"[9.614242025413056e-05, 9.614242025413056e-05]"
22,C,mixed,15,32,2.1888250121504527e-05,2.1888250121504527e-05,1,True,False,"[2.1888250121504527e-05, 2.1888250121504527e-05]"
22,C,mixed,16,32,7.414660434568177e-05,7.414660434568177e-05,1,True,False,"[7.414660434568177e-05, 7.414660434568177e-05]"
22,C,mixed,17,32,4.892840341974569e-05,4.892840341974569e-05,1,True,False,"[4.892840341974569e-05, 4.892840341974569e-05]"
22,C,mixed,18,32,1.4052394699204385e-05,1.4052394699204385e-05,1,True,False,"[1.4052394699204385e-05, 1.4052394699204385e-05]"
22,C,mixed,19,32,4.639868763556265e-05,4.639868763556265e-05,1,True,False,"[4.639868763556265e-05, 4.639868763556265e-05]"
22,C,mixed,20,32,3.245341030844173e-05,3.245341030844173e-05,1,True,False,"[3.245341030844173e-05, 3.245341030844173e-05]"
22,C,mixed,21,32,1.0298778840622802e-05,1.0298778840622802e-05,1,True,False,"[1.0298778840622802e-05, 1.0298778840622802e-05]"
22,C,mixed,22,32,3.3837412598547445e-05,3.3837412598547445e-05,1,True,False,"[3.3837412598547445e-05, 3.3837412598547445e-05]"
22,C,mixed,23,32,2.425938347583312e-05,2.425938347583312e-05,1,True,False,"[2.425938347583312e-05, 2.425938347583312e-05]"
22,C,mixed,24,32,8.110418647566675e-06,8.110418647566675e-06,1,True,False,"[8.110418647566675e-06, 8.110418647566675e-06]"
22,C,mixed,25,32,2.6918651531371296e-05,2.6918651531371296e-05,1,True,False,"[2.6918651531371296e-05, 2.6918651531371296e-05]"
22,C,mixed,26,32,1.949622541341789e-05,1.949622541341789e-05,1,True,False,"[1.949622541341789e-05, 1.949622541341789e-05]"
22,C,mixed,27,32,6.721905732920419e-06,6.721905732920419e-06,1,True,False,"[6.721905732920419e-06, 6.721905732920419e-06]"
22,C,mixed,28,32,2.2668224623600963e-05,2.2668224623600963e-05,1,True,False,"[2.2668224623600963e-05, 2.2668224623600963e-05]"
22,C,mixed,29,32,1.6606468856261714e-05,1.6606468856261714e-05,1,True,False,"[1.6606468856261714e-05, 1.6606468856261714e-05]"
22,C,mixed,30,32,5.853014365397868e-06,5.853014365397868e-06,1,True,False,"[5.853014365397868e-06, 5.853014365397868e-06]"
22,C,mixed,31,32,1.9864664206226124e-05,1.9864664206226124e-05,1,True,False,"[1.9864664206226124e-05, 1.9864664206226124e-05]"
22,C,mixed,32,32,1.4912320663862388e-05,1.4912320663862388e-05,1,True,False,"[1.4912320663862388e-05, 1.4912320663862388e-05]"
22,C,mixed,33,32,5.345040009485658e-06,5.345040009485658e-06,1,True,False,"[5.345040009485658e-06, 5.345040009485658e-06]"
22,C,mixed,34,32,1.7914192964818554e-05,1.7914192964818554e-05,1,True,False,"[1.7914192964818554e-05, 1.7914192964818554e-05]"
22,C,mixed,35,32,1.403412212286348e-05,1.403412212286348e-05,1,True,False,"[1.403412212286348e-05, 1.403412212286348e-05]"
22,C,mixed,36,32,5.089254866419424e-06,5.089254866419424e-06,1,True,False,"[5.089254866419424e-06, 5.089254866419424e-06]"
22,C,mixed,1,64,1.3322676295501878e-15,1.3322676295501878e-15,0,True,False,[1.3322676295501878e-15]
22,C,mixed,2,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,3,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
22,C,mixed,4,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
22,C,mixed,5,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
22,C,mixed,6,64,8.881784197001252e-16,8.881784197001252e-16,0,True,False,[8.881784197001252e-16]
22,C,mixed,7,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,8,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,9,64,1.3322676295501878e-15,1.3322676295501878e-15,0,True,False,[1.3322676295501878e-15]
22,C,mixed,10,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,11,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,12,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
22,C,mixed,13,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,14,64,2.220446049250313e-15,2.220446049250313e-15,0,True,False,[2.220446049250313e-15]
22,C,mixed,15,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
22,C,mixed,16,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,17,64,1.7763568394002505e-15,1.7763568394002505e-15,0,True,False,[1.7763568394002505e-15]
22,C,mixed,18,64,8.881784197001252e-16,8.881784197001252e-16,0,True,False,[8.881784197001252e-16]
22,C,mixed,19,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,20,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
22,C,mixed,21,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
22,C,mixed,22,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
22,C,mixed,23,64,8.881784197001252e-16,8.881784197001252e-16,0,True,False,[8.881784197001252e-16]
22,C,mixed,24,64,8.881784197001252e-16,8.881784197001252e-16,0,True,False,[8.881784197001252e-16]
22,C,mixed,25,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,26,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,27,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,28,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,29,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
22,C,mixed,30,64,4.440892098500626e-16,4.440892098500626e-16,0,True,False,[4.440892098500626e-16]
22,C,mixed,31,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,32,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,33,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,34,64,8.881784197001252e-16,8.881784197001252e-16,0,True,False,[8.881784197001252e-16]
22,C,mixed,35,64,0.0,0.0,0,True,False,[0.0]
22,C,mixed,36,64,0.0,0.0,0,True,False,[0.0]
33,C,mixed,1,8,0.13163986695366603,0.13163986695366603,1,True,False,"[0.13163986695366603, 0.13163986695366603]"
33,C,mixed,2,8,0.290795958469487,0.290795958469487,1,True,False,"[0.290795958469487, 0.290795958469487]"
33,C,mixed,3,8,0.19817291936899428,0.19817291936899428,1,True,False,"[0.19817291936899428, 0.19817291936899428]"
33,C,mixed,4,8,0.0006805672843394062,0.0006805672843394062,1,True,False,"[0.0006805672843394062, 0.0006805672843394062]"
33,C,mixed,5,8,0.006990117650060634,0.006990117650060634,1,True,False,"[0.006990117650060634, 0.006990117650060634]"
33,C,mixed,6,8,0.0027970344931961266,0.0027970344931961266,1,True,False,"[0.0027970344931961266, 0.0027970344931961266]"
33,C,mixed,7,8,0.0007726919971132729,0.0007726919971132729,1,True,False,"[0.0007726919971132729, 0.0007726919971132729]"
33,C,mixed,8,8,0.0009614249151943532,0.0009614249151943532,1,True,False,"[0.0009614249151943532, 0.0009614249151943532]"
33,C,mixed,9,8,0.0014236330943201425,0.0014236330943201425,1,True,False,"[0.0014236330943201425, 0.0014236330943201425]"
33,C,mixed,10,8,0.0006754847817154186,0.0006754847817154186,1,True,False,"[0.0006754847817154186, 0.0006754847817154186]"
33,C,mixed,11,8,0.0008028837774168851,0.0008028837774168851,1,True,False,"[0.0008028837774168851, 0.0008028837774168851]"
33,C,mixed,12,8,0.001229085857026746,0.001229085857026746,1,True,False,"[0.001229085857026746, 0.001229085857026746]"
33,C,mixed,13,8,0.0005943623532739251,0.0005943623532739251,1,True,False,"[0.0005943623532739251, 0.0005943623532739251]"
33,C,mixed,14,8,0.0007699105608209855,0.0007699105608209855,1,True,False,"[0.0007699105608209855, 0.0007699105608209855]"
33,C,mixed,15,8,0.0010275182739768463,0.0010275182739768463,1,True,False,"[0.0010275182739768463, 0.0010275182739768463]"
33,C,mixed,16,8,0.0005173393598442155,0.0005173393598442155,1,True,False,"[0.0005173393598442155, 0.0005173393598442155]"
33,C,mixed,17,8,0.0006940496195961821,0.0006940496195961821,1,True,False,"[0.0006940496195961821, 0.0006940496195961821]"
33,C,mixed,18,8,0.0008369644751859973,0.0008369644751859973,1,True,False,"[0.0008369644751859973, 0.0008369644751859973]"
33,C,mixed,19,8,0.00045561368095603516,0.00045561368095603516,1,True,False,"[0.00045561368095603516, 0.00045561368095603516]"
33,C,mixed,20,8,0.000583595108850643,0.000583595108850643,1,True,False,"[0.000583595108850643, 0.000583595108850643]"
33,C,mixed,21,8,0.0006956115511571603,0.0006956115511571603,1,True,False,"[0.0006956115511571603, 0.0006956115511571603]"
33,C,mixed,22,8,0.00041378936698677204,0.00041378936698677204,1,True,False,"[0.00041378936698677204, 0.00041378936698677204]"
33,C,mixed,23,8,0.0004846227148155302,0.0004846227148155302,1,True,False,"[0.0004846227148155302, 0.0004846227148155302]"
33,C,mixed,24,8,0.0006217256382275993,0.0006217256382275993,1,True,False,"[0.0006217256382275993, 0.0006217256382275993]"
33,C,mixed,25,8,0.0003902903076614672,0.0003902903076614672,1,True,False,"[0.0003902903076614672, 0.0003902903076614672]"
33,C,mixed,26,8,0.0004125810388889706,0.0004125810388889706,1,True,False,"[0.0004125810388889706, 0.0004125810388889706]"
33,C,mixed,27,8,0.0006022171516804065,0.0006022171516804065,1,True,False,"[0.0006022171516804065, 0.0006022171516804065]"
33,C,mixed,28,8,0.00038052211328853947,0.00038052211328853947,1,True,False,"[0.00038052211328853947, 0.00038052211328853947]"
33,C,mixed,29,8,0.00035372945042055903,0.00035372945042055903,1,True,False,"[0.00035372945042055903, 0.00035372945042055903]"
33,C,mixed,30,8,0.0006143908035592949,0.0006143908035592949,1,True,False,"[0.0006143908035592949, 0.0006143908035592949]"
33,C,mixed,31,8,0.00037793854641754443,0.00037793854641754443,1,True,False,"[0.00037793854641754443, 0.00037793854641754443]"
33,C,mixed,32,8,0.00029372987512454873,0.00029372987512454873,1,True,False,"[0.00029372987512454873, 0.00029372987512454873]"
33,C,mixed,33,8,0.0006383039725301742,0.0006383039725301742,1,True,False,"[0.0006383039725301742, 0.0006383039725301742]"
33,C,mixed,34,8,0.0003721759417643078,0.0003721759417643078,1,True,False,"[0.0003721759417643078, 0.0003721759417643078]"
33,C,mixed,35,8,0.00022764363551719402,0.00022764363551719402,1,True,False,"[0.00022764363551719402, 0.00022764363551719402]"
33,C,mixed,36,8,0.000652357771891654,0.000652357771891654,1,True,False,"[0.000652357771891654, 0.000652357771891654]"
33,C,mixed,1,16,0.0,0.0,0,True,False,[0.0]
33,C,mixed,2,16,0.15951193497018878,0.15951193497018878,1,True,False,"[0.15951193497018878, 0.15951193497018878]"
33,C,mixed,3,16,0.10552606446410606,0.10552606446410606,1,True,False,"[0.10552606446410606, 0.10552606446410606]"
33,C,mixed,4,16,0.018377933846912997,0.018377933846912997,1,True,False,"[0.018377933846912997, 0.018377933846912997]"
33,C,mixed,5,16,0.013217255841871278,0.013217255841871278,1,True,False,"[0.013217255841871278, 0.013217255841871278]"
33,C,mixed,6,16,0.0071631779982290755,0.0071631779982290755,1,True,False,"[0.0071631779982290755, 0.0071631779982290755]"
33,C,mixed,7,16,0.0024904682074582407,0.0024904682074582407,1,True,False,"[0.0024904682074582407, 0.0024904682074582407]"
33,C,mixed,8,16,0.002397490898843113,0.002397490898843113,1,True,False,"[0.002397490898843113, 0.002397490898843113]"
33,C,mixed,9,16,0.0039731003538225895,0.0039731003538225895,1,True,False,"[0.0039731003538225895, 0.0039731003538225895]"
33,C,mixed,10,16,0.0012889326856280192,0.0012889326856280192,1,True,False,"[0.0012889326856280192, 0.0012889326856280192]"
33,C,mixed,11,16,0.001139503454129942,0.001139503454129942,1,True,False,"[0.001139503454129942, 0.001139503454129942]"
33,C,mixed,12,16,0.0023863325539590363,0.0023863325539590363,1,True,False,"[0.0023863325539590363, 0.0023863325539590363]"
33,C,mixed,13,16,0.0008506700586170535,0.0008506700586170535,1,True,False,"[0.0008506700586170535, 0.0008506700586170535]"
33,C,mixed,14,16,0.0006575371782024941,0.0006575371782024941,1,True,False,"[0.0006575371782024941, 0.0006575371782024941]"
33,C,mixed,15,16,0.0017477187743668576,0.0017477187743668576,1,True,False,"[0.0017477187743668576, 0.0017477187743668576]"
33,C,mixed,16,16,0.0007227051042171251,0.0007227051042171251,1,True,False,"[0.0007227051042171251, 0.0007227051042171251]"
33,C,mixed,17,16,0.00045779102686172024,0.00045779102686172024,1,True,False,"[0.00045779102686172024, 0.00045779102686172024]"
33,C,mixed,18,16,0.001608816733630558,0.001608816733630558,1,True,False,"[0.001608816733630558, 0.001608816733630558]"
33,C,mixed,19,16,0.0006908890063286321,0.0006908890063286321,1,True,False,"[0.0006908890063286321, 0.0006908890063286321]"
33,C,mixed,20,16,0.00038796140455699124,0.00038796140455699124,1,True,False,"[0.00038796140455699124, 0.00038796140455699124]"
33,C,mixed,21,16,0.001588238251126528,0.001588238251126528,1,True,False,"[0.001588238251126528, 0.001588238251126528]"
33,C,mixed,22,16,0.0006826304989764331,0.0006826304989764331,1,True,False,"[0.0006826304989764331, 0.0006826304989764331]"
33,C,mixed,23,16,0.0003688502063554644,0.0003688502063554644,1,True,False,"[0.0003688502063554644, 0.0003688502063554644]"
33,C,mixed,24,16,0.0016157362643962614,0.0016157362643962614,1,True,False,"[0.0016157362643962614, 0.0016157362643962614]"
33,C,mixed,25,16,0.0006830429254609527,0.0006830429254609527,1,True,False,"[0.0006830429254609527, 0.0006830429254609527]"
33,C,mixed,26,16,0.0003627964360835012,0.0003627964360835012,1,True,False,"[0.0003627964360835012, 0.0003627964360835012]"
33,C,mixed,27,16,0.0017318155537606739,0.0017318155537606739,1,True,False,"[0.0017318155537606739, 0.0017318155537606739]"
33,C,mixed,28,16,0.0006899630288756953,0.0006899630288756953,1,True,False,"[0.0006899630288756953, 0.0006899630288756953]"
33,C,mixed,29,16,0.00036546130327685944,0.00036546130327685944,1,True,False,"[0.00036546130327685944, 0.00036546130327685944]"
33,C,mixed,30,16,0.0019447108102981225,0.0019447108102981225,1,True,False,"[0.0019447108102981225, 0.0019447108102981225]"
33,C,mixed,31,16,0.0006970794746239406,0.0006970794746239406,1,True,False,"[0.0006970794746239406, 0.0006970794746239406]"
33,C,mixed,32,16,0.00039571978050600976,0.00039571978050600976,1,True,False,"[0.00039571978050600976, 0.00039571978050600976]"
33,C,mixed,33,16,0.002200935927557879,0.002200935927557879,1,True,False,"[0.002200935927557879, 0.002200935927557879]"
33,C,mixed,34,16,0.0006961083116108213,0.0006961083116108213,1,True,False,"[0.0006961083116108213, 0.0006961083116108213]"
33,C,mixed,35,16,0.00047654469086610973,0.00047654469086610973,1,True,False,"[0.00047654469086610973, 0.00047654469086610973]"
33,C,mixed,36,16,0.0024317829059701257,0.0024317829059701257,1,True,False,"[0.0024317829059701257, 0.0024317829059701257]"
33,C,mixed,1,32,0.0,0.0,0,True,False,[0.0]
33,C,mixed,2,32,1.3322676295501878e-15,1.3322676295501878e-15,0,True,False,[1.3322676295501878e-15]
33,C,mixed,3,32,0.031709886372244034,0.031709886372244034,1,True,False,"[0.031709886372244034, 0.031709886372244034]"
33,C,mixed,4,32,0.014128642421304516,0.014128642421304516,1,True,False,"[0.014128642421304516, 0.014128642421304516]"
33,C,mixed,5,32,0.023878939820250356,0.023878939820250356,1,True,False,"[0.023878939820250356, 0.023878939820250356]"
33,C,mixed,6,32,0.0007978910785146898,0.0007978910785146898,1,True,False,"[0.0007978910785146898, 0.0007978910785146898]"
