gamma,target_seed,method,iteration,fixed_validation_fidelity,noiseless_fidelity,gradient_norm,train_trajectories,validation_trajectories
0.034,125,cross,63,0.025091652277238946,0.0032059633743624547,0.12693711630363694,4,12
0.034,125,cross,64,0.02518191097409839,0.00368580581165281,0.08545941125881983,4,12
0.034,125,cross,65,0.025617397550137103,0.003967463534299165,0.10493122768473455,4,12
0.034,125,cross,66,0.02584339806074489,0.003895885236729533,0.12125969762316567,4,12
0.034,125,cross,67,0.02595156189058147,0.003958189615112608,0.16547254820478305,4,12
0.034,125,cross,68,0.02595083821504431,0.0052645950324596465,0.14840223766945113,4,12
0.034,125,cross,69,0.025698711330497063,0.004544951291081522,0.08509378697969955,4,12
0.034,125,cross,70,0.02587763240699095,0.005044035839799899,0.12330343228714381,4,12
0.034,125,cross,71,0.026592297625269056,0.005482741797383847,0.16777762001669316,4,12
0.034,125,cross,72,0.027729398468881977,0.00616661044130596,0.07501117992221448,4,12
0.034,125,cross,73,0.02804891752068142,0.00585759698607514,0.07258645002766886,4,12
0.034,125,cross,74,0.02816002045137062,0.0054885919999229935,0.1167724755167489,4,12
0.034,125,cross,75,0.027995160852933007,0.006075166038582744,0.1427849853415475,4,12
0.034,125,cross,76,0.028331708264140484,0.006795939067868548,0.0619076129103953,4,12
0.034,125,cross,77,0.028336435363409854,0.007137613651879632,0.07020873284936859,4,12
0.034,125,cross,78,0.02835456689352127,0.007064212028021504,0.07631052521834747,4,12
0.034,125,cross,79,0.02833950703773595,0.007574888899060934,0.08596218296079827,4,12
0.034,125,cross,80,0.029074251406620382,0.007816690624231471,0.0,4,12
0.045000000000000005,125,independent,0,0.05032071667815614,5.32989981881621e-05,0.03421562057840798,16,32
0.045000000000000005,125,independent,1,0.050378831697504095,5.6897157153366696e-05,0.05948943856576256,16,32
0.045000000000000005,125,independent,2,0.05046727596831731,4.7520692939430674e-05,0.05001611573105869,16,32
0.045000000000000005,125,independent,3,0.050477829871723154,4.3562800415018235e-05,0.07774927125943709,16,32
0.045000000000000005,125,independent,4,0.05063808529600012,3.5946476237466005e-05,0.06020647371817551,16,32
0.045000000000000005,125,independent,5,0.050689372685138484,3.942345749844858e-05,0.06174210393091576,16,32
0.045000000000000005,125,independent,6,0.05086640666470675,2.9486056606945357e-05,0.06197145606692568,16,32
0.045000000000000005,125,independent,7,0.050928848454087974,2.257283035891722e-05,0.06470839536521271,16,32
0.045000000000000005,125,independent,8,0.051040317389847975,2.678453818901975e-05,0.0404172301018385,16,32
0.045000000000000005,125,independent,9,0.05096654387517375,2.4888392231097285e-05,0.05794270483558763,16,32
0.045000000000000005,125,independent,10,0.05115431148672257,3.7971031757159734e-05,0.05578573873871885,16,32
0.045000000000000005,125,independent,11,0.051073915656374286,3.798224398514336e-05,0.048536420232109564,16,32
0.045000000000000005,125,independent,12,0.051095663508155004,3.777250226449376e-05,0.06506401525102297,16,32
0.045000000000000005,125,independent,13,0.0509360105948259,3.950829331967607e-05,0.061674848599909966,16,32
0.045000000000000005,125,independent,14,0.05114212617213837,2.330046266950884e-05,0.04133528566180148,16,32
0.045000000000000005,125,independent,15,0.05113978999021179,2.0924141089502286e-05,0.05783786910602004,16,32
0.045000000000000005,125,independent,16,0.05112289919148119,1.2306132484481685e-05,0.04689469953388057,16,32
0.045000000000000005,125,independent,17,0.05116055965607219,1.2904907114218336e-05,0.05284268610660565,16,32
0.045000000000000005,125,independent,18,0.05106919568656132,7.67288082628942e-06,0.039916434040614304,16,32
0.045000000000000005,125,independent,19,0.0511449650380216,3.979239919816547e-06,0.06960405663594749,16,32
0.045000000000000005,125,independent,20,0.05094493908339533,2.1383540575820627e-05,0.06657017083821393,16,32
0.045000000000000005,125,independent,21,0.05103325809821937,4.8514474646437805e-05,0.08749713461189329,16,32
0.045000000000000005,125,independent,22,0.051302291309265446,2.6239543598399754e-05,0.05513097704195231,16,32
0.045000000000000005,125,independent,23,0.05143271244513184,3.228232485346947e-05,0.06866670031209378,16,32
0.045000000000000005,125,independent,24,0.05136754409350137,8.826331808136443e-05,0.0517637399902529,16,32
0.045000000000000005,125,independent,25,0.05135114938443133,9.292359370990852e-05,0.04824670777155695,16,32
0.045000000000000005,125,independent,26,0.051501268497580334,7.411486993755305e-05,0.08677093109683522,16,32
0.045000000000000005,125,independent,27,0.05152363948055548,9.374094154126999e-05,0.0818292055169904,16,32
0.045000000000000005,125,independent,28,0.051654601126514224,0.00017310293645988976,0.07054534268212105,16,32
0.045000000000000005,125,independent,29,0.0517292906853477,0.00014733858051032227,0.06033235167881769,16,32
0.045000000000000005,125,independent,30,0.05150995471649459,0.00016910533526665405,0.05606147074756626,16,32
0.045000000000000005,125,independent,31,0.05169865747332021,0.00017508727694159695,0.05280173357832479,16,32
0.045000000000000005,125,independent,32,0.05170317046229413,0.0001646786355760352,0.06127578692724885,16,32
0.045000000000000005,125,independent,33,0.05170961720385283,0.00021526670912376574,0.07801776747671589,16,32
0.045000000000000005,125,independent,34,0.05195938683071863,0.00016624798085241308,0.05295558274886492,16,32
0.045000000000000005,125,independent,35,0.052008624800444866,0.00015364958259554896,0.06995144184327834,16,32
0.045000000000000005,125,independent,36,0.052052060426588005,0.00024528748589053523,0.07045926099566134,16,32
0.045000000000000005,125,independent,37,0.05197435959511145,0.0002636658838314111,0.07550484014695974,16,32
0.045000000000000005,125,independent,38,0.05204255113077952,0.00034199398956456475,0.054519275781905116,16,32
0.045000000000000005,125,independent,39,0.05207803106216609,0.0003921355887446635,0.0621113588476059,16,32
0.045000000000000005,125,independent,40,0.05202454333589358,0.0004934687374658338,0.06606284331230435,16,32
0.045000000000000005,125,independent,41,0.051972305168304075,0.0005807449778603272,0.0570759610471217,16,32
0.045000000000000005,125,independent,42,0.052009413856616324,0.0005714169833029416,0.07023540598745014,16,32
0.045000000000000005,125,independent,43,0.05219339138306099,0.0006759155516285081,0.06914130102116472,16,32
0.045000000000000005,125,independent,44,0.052164083735797874,0.0004927777207361424,0.053759628910461967,16,32
0.045000000000000005,125,independent,45,0.05213552406388745,0.0005169007704265971,0.06452131205868224,16,32
0.045000000000000005,125,independent,46,0.05241755481127135,0.0005633423429532809,0.07695378327169727,16,32
0.045000000000000005,125,independent,47,0.05247924862514354,0.0006218202813431987,0.06368353526171495,16,32
0.045000000000000005,125,independent,48,0.052505456657224184,0.0005534991265970793,0.06734993529542964,16,32
0.045000000000000005,125,independent,49,0.05257590329794178,0.000599284618460617,0.08280304500873667,16,32
0.045000000000000005,125,independent,50,0.052850602928005974,0.0005925488288647838,0.05959210695513495,16,32
0.045000000000000005,125,independent,51,0.052812402924097356,0.0006259708460679133,0.0433381372065589,16,32
0.045000000000000005,125,independent,52,0.05284860503871129,0.0006487259459251563,0.05752206020071116,16,32
0.045000000000000005,125,independent,53,0.05297172565893988,0.0007665564128787985,0.044458371660052454,16,32
0.045000000000000005,125,independent,54,0.05299553576889896,0.0008058513714635217,0.03781921106687528,16,32
0.045000000000000005,125,independent,55,0.05307978615559977,0.0008364465712671774,0.054985048382361935,16,32
0.045000000000000005,125,independent,56,0.053207279869355625,0.0008169013669926821,0.05873724519480251,16,32
0.045000000000000005,125,independent,57,0.05327189853633465,0.0007680515505021044,0.057131809748231316,16,32
0.045000000000000005,125,independent,58,0.05329401000252233,0.0007870648114602395,0.038600933008839225,16,32
0.045000000000000005,125,independent,59,0.05324362331286645,0.0008067180887705131,0.04725164087081228,16,32
0.045000000000000005,125,independent,60,0.0533106458717879,0.0008051419688313192,0.07576205107078834,16,32
0.045000000000000005,125,independent,61,0.053303763902684,0.0007105453633871019,0.06213766887804569,16,32
0.045000000000000005,125,independent,62,0.05336983412391019,0.0007747074321173811,0.052715579209378416,16,32
0.045000000000000005,125,independent,63,0.05336042404302814,0.0008373504295209201,0.05928614395962604,16,32
0.045000000000000005,125,independent,64,0.053416991163872905,0.0007113151955537221,0.046480685189237037,16,32
0.045000000000000005,125,independent,65,0.05337536004829284,0.0007331654587429448,0.06887629634022825,16,32
0.045000000000000005,125,independent,66,0.053576560554549645,0.0007249786027934356,0.061821841277928356,16,32
0.045000000000000005,125,independent,67,0.053757448641557605,0.0008478136139705754,0.06706180035906603,16,32
0.045000000000000005,125,independent,68,0.05378034714492366,0.001018852200864095,0.07187547843511005,16,32
0.045000000000000005,125,independent,69,0.05374500488923642,0.0010640722305731505,0.06833815384305161,16,32
0.045000000000000005,125,independent,70,0.053770862199385004,0.0012221183248732758,0.05232534108604568,16,32
0.045000000000000005,125,independent,71,0.0537960624051723,0.0012143668816035596,0.07399623723994263,16,32
0.045000000000000005,125,independent,72,0.05385125429218439,0.0012398974522857347,0.07023858754863545,16,32
0.045000000000000005,125,independent,73,0.05387790333294247,0.0012263987150209423,0.04838776978280808,16,32
0.045000000000000005,125,independent,74,0.05395383551558939,0.001346656726638855,0.07310271459017771,16,32
0.045000000000000005,125,independent,75,0.0541441234606783,0.0013403135396275695,0.05640743394958166,16,32
0.045000000000000005,125,independent,76,0.05428263112540772,0.001325717249341346,0.08573213131567271,16,32
0.045000000000000005,125,independent,77,0.05417134775868024,0.0010854685139796805,0.061607599241337574,16,32
0.045000000000000005,125,independent,78,0.054214598088517606,0.0011494913721854742,0.07394328468343621,16,32
0.045000000000000005,125,independent,79,0.05428927874169099,0.000895348162056774,0.06739335525369168,16,32
0.045000000000000005,125,independent,80,0.0543634254368488,0.0011476123377575013,0.0,16,32
0.045000000000000005,125,cross,0,0.07477693583864874,5.32989981881621e-05,0.056739531644808085,4,12
0.045000000000000005,125,cross,1,0.07470731918064015,5.834719017366283e-05,0.07096059434930575,4,12
0.045000000000000005,125,cross,2,0.07487407332103724,5.534433529721361e-05,0.07940210695138594,4,12
0.045000000000000005,125,cross,3,0.07510642736106028,6.562158126578953e-05,0.0775908596334463,4,12
0.045000000000000005,125,cross,4,0.07516122634743318,6.809092745319853e-05,0.06832800275370796,4,12
0.045000000000000005,125,cross,5,0.07524471399813405,5.015697229074431e-05,0.037615662846698844,4,12
0.045000000000000005,125,cross,6,0.07527036767686017,5.054360837439857e-05,0.04807583638104407,4,12
0.045000000000000005,125,cross,7,0.0753732652325253,4.2747693878141586e-05,0.05780965083460573,4,12
0.045000000000000005,125,cross,8,0.07527239874119494,3.807287743868421e-05,0.0895337105885354,4,12
0.045000000000000005,125,cross,9,0.07491441842309991,3.424728712218059e-05,0.11125694189116378,4,12
0.045000000000000005,125,cross,10,0.07548628528784075,3.7286377598664835e-05,0.07852401200584604,4,12
0.045000000000000005,125,cross,11,0.07538968013615056,3.676925840117196e-05,0.06425426945350933,4,12
0.045000000000000005,125,cross,12,0.07539956613030778,3.518724324222316e-05,0.0532701129337031,4,12
0.045000000000000005,125,cross,13,0.07548766463687047,4.7363611026476026e-05,0.054794500766231824,4,12
0.045000000000000005,125,cross,14,0.07580929295910424,4.5889637068903416e-05,0.08880333202635901,4,12
0.045000000000000005,125,cross,15,0.07597562590824407,4.264750334100829e-05,0.09706963747286608,4,12
0.045000000000000005,125,cross,16,0.07585477926276465,5.3762992856846195e-05,0.07049540094387863,4,12
0.045000000000000005,125,cross,17,0.0761296427867733,6.361205682784946e-05,0.1091133778048583,4,12
0.045000000000000005,125,cross,18,0.07605061101612419,5.154149543177557e-05,0.11757169610704028,4,12
0.045000000000000005,125,cross,19,0.07652252823123624,4.2530471056785823e-05,0.06636317992603068,4,12
0.045000000000000005,125,cross,20,0.07660157536780765,5.2055430508239906e-05,0.1063138256838521,4,12
0.045000000000000005,125,cross,21,0.07656608285146822,0.00011885498326614264,0.09352067096661457,4,12
0.045000000000000005,125,cross,22,0.07669872750239928,8.035787357506862e-05,0.0559160240698033,4,12
0.045000000000000005,125,cross,23,0.07692868009434446,4.898645986468992e-05,0.08015189809485992,4,12
0.045000000000000005,125,cross,24,0.07723053943363578,9.293404119548659e-05,0.09855891164324523,4,12
0.045000000000000005,125,cross,25,0.0769406774486804,0.00012262636628603837,0.07195800535040903,4,12
0.045000000000000005,125,cross,26,0.07724627903617119,0.00013183891624619662,0.10331879709285975,4,12
0.045000000000000005,125,cross,27,0.07759923676644818,0.0001435100690366219,0.10130981513810705,4,12
0.045000000000000005,125,cross,28,0.07796916225973133,0.00020110182582030228,0.07918472652501873,4,12
0.045000000000000005,125,cross,29,0.07816935361232207,0.00018912280428416838,0.058140752960405724,4,12
0.045000000000000005,125,cross,30,0.0782780594368479,0.00024142998040289768,0.07215531821793128,4,12
0.045000000000000005,125,cross,31,0.07833382223295944,0.00030439349507043227,0.05085998185719978,4,12
0.045000000000000005,125,cross,32,0.0785633355506266,0.0002929750185500119,0.05152759284065683,4,12
0.045000000000000005,125,cross,33,0.07857341267018154,0.0002772633447265812,0.1256505737829441,4,12
0.045000000000000005,125,cross,34,0.07941054689997432,0.00017688427625194567,0.05712561891112484,4,12
0.045000000000000005,125,cross,35,0.07924694000966793,0.00019667110065150518,0.06745034219098284,4,12
0.045000000000000005,125,cross,36,0.07921654217991808,0.00023498507830790172,0.09473138753468135,4,12
0.045000000000000005,125,cross,37,0.07904665831320888,0.0002578530233467447,0.13356251623409332,4,12
0.045000000000000005,125,cross,38,0.07901460976374387,0.0004358103439825368,0.07070703462560303,4,12
0.045000000000000005,125,cross,39,0.07913455884268782,0.00044334715638566654,0.049955683304310036,4,12
0.045000000000000005,125,cross,40,0.07920522065395559,0.0004606218722462173,0.09708739709575286,4,12
0.045000000000000005,125,cross,41,0.07920566255987001,0.0006352543095311572,0.1211358517328777,4,12
0.045000000000000005,125,cross,42,0.07958583578868657,0.0005497454295821516,0.07961927399457461,4,12
0.045000000000000005,125,cross,43,0.07960558766452998,0.0007008049434625544,0.07202198940649915,4,12
0.045000000000000005,125,cross,44,0.07946350520890187,0.0006588791756339084,0.08602136375161405,4,12
0.045000000000000005,125,cross,45,0.07970042305763264,0.0007526971919665724,0.08732089395477555,4,12
0.045000000000000005,125,cross,46,0.0799576433880406,0.0006320017793453387,0.041674053715550205,4,12
0.045000000000000005,125,cross,47,0.08003619324506552,0.0006258772756369766,0.06812236991066327,4,12
0.045000000000000005,125,cross,48,0.07990275762768607,0.0006003091284607872,0.10678978898241022,4,12
0.045000000000000005,125,cross,49,0.07997194503453445,0.0007147041192333736,0.09022492754823004,4,12
0.045000000000000005,125,cross,50,0.07997843916951446,0.0006954851071711217,0.11511376807159267,4,12
0.045000000000000005,125,cross,51,0.0802637903133927,0.0007138516142616158,0.06854107046447354,4,12
0.045000000000000005,125,cross,52,0.08009755394725329,0.0007650520956660343,0.08401320344186518,4,12
0.045000000000000005,125,cross,53,0.08021722143180822,0.000786125817029158,0.08878149301344965,4,12
0.045000000000000005,125,cross,54,0.08046347261999477,0.00073480672717019,0.07464075942965834,4,12
0.045000000000000005,125,cross,55,0.0804288167858464,0.0008440747516751619,0.04006248880098845,4,12
0.045000000000000005,125,cross,56,0.0803135227001022,0.0009143366517597091,0.058196206837486164,4,12
0.045000000000000005,125,cross,57,0.08029861811762681,0.000931991435116222,0.08519428920116622,4,12
0.045000000000000005,125,cross,58,0.08062019909815653,0.0008009741286493478,0.05495087561606896,4,12
0.045000000000000005,125,cross,59,0.08066373303705492,0.000855181227983326,0.0878233761189072,4,12
0.045000000000000005,125,cross,60,0.08080158359598556,0.0009081508809529511,0.15756981986344087,4,12
0.045000000000000005,125,cross,61,0.08081236608656593,0.0007867828565352611,0.12824957417771476,4,12
0.045000000000000005,125,cross,62,0.08110167172101711,0.0009651339770623816,0.054143559398872755,4,12
0.045000000000000005,125,cross,63,0.0812766169869759,0.001005026096530038,0.06497523267085788,4,12
0.045000000000000005,125,cross,64,0.08133228028087201,0.0011264688465878476,0.0768327887566236,4,12
0.045000000000000005,125,cross,65,0.08089161198667473,0.0011425288984044965,0.1489197390666266,4,12
0.045000000000000005,125,cross,66,0.08135567017025884,0.0013269536686642575,0.17044654689573696,4,12
0.045000000000000005,125,cross,67,0.08177102909119571,0.001947805892635789,0.12161489844321428,4,12
0.045000000000000005,125,cross,68,0.08199612125157156,0.002313556669323379,0.11436483076034117,4,12
0.045000000000000005,125,cross,69,0.08215391754139308,0.002380905533408107,0.04422830779621617,4,12
0.045000000000000005,125,cross,70,0.08216296227086131,0.0026132365842020293,0.12628326978314772,4,12
0.045000000000000005,125,cross,71,0.08205384287935837,0.00274079620790436,0.08113165993649557,4,12
0.045000000000000005,125,cross,72,0.08199885182456267,0.002729145263862573,0.11707412724502221,4,12
0.045000000000000005,125,cross,73,0.08171967325202047,0.0031111807040676265,0.08475794161752717,4,12
0.045000000000000005,125,cross,74,0.08134903383597626,0.0029549164566903623,0.13580273905877546,4,12
0.045000000000000005,125,cross,75,0.08173293996949406,0.0033347443842715887,0.07454057014522084,4,12
0.045000000000000005,125,cross,76,0.08190426645420056,0.00354712716628829,0.08021125708335147,4,12
0.045000000000000005,125,cross,77,0.08193511222470425,0.003533000377456789,0.058187971518851356,4,12
0.045000000000000005,125,cross,78,0.08170753341610577,0.003771925926694952,0.11207389359235861,4,12
0.045000000000000005,125,cross,79,0.08139346559329068,0.0034519796126598976,0.05853053058387352,4,12
0.045000000000000005,125,cross,80,0.08137742604272573,0.003402917537443444,0.0,4,12
0.05600000000000001,125,independent,0,0.04216657031371317,5.32989981881621e-05,0.047963970949988256,16,32
0.05600000000000001,125,independent,1,0.04206643962444134,5.164635746021662e-05,0.06750192299739906,16,32
0.05600000000000001,125,independent,2,0.04220367139781505,5.2244988432759066e-05,0.06806701543676635,16,32
0.05600000000000001,125,independent,3,0.04238241436020097,5.17483559055244e-05,0.049555927006873675,16,32
0.05600000000000001,125,independent,4,0.04236825003577101,6.457377618358764e-05,0.044215969720795,16,32
0.05600000000000001,125,independent,5,0.04237767634967306,6.390351594602888e-05,0.059979628911199706,16,32
0.05600000000000001,125,independent,6,0.04245444441021598,5.2620124116347836e-05,0.04283807518392008,16,32
0.05600000000000001,125,independent,7,0.042339356557682686,4.9770140195927234e-05,0.04802582858768848,16,32
0.05600000000000001,125,independent,8,0.042256264432785934,6.452614729226153e-05,0.07374678506363154,16,32
0.05600000000000001,125,independent,9,0.04196719156189338,7.48013936300083e-05,0.06087575230018832,16,32
0.05600000000000001,125,independent,10,0.04199853886285155,5.391919058823714e-05,0.04425569865122339,16,32
0.05600000000000001,125,independent,11,0.042125007584576976,5.2947401731166135e-05,0.09349368413557113,16,32
0.05600000000000001,125,independent,12,0.041840652576685795,7.865624911266618e-05,0.05371247543802677,16,32
0.05600000000000001,125,independent,13,0.04182595904149894,9.646491078479858e-05,0.05341867596701059,16,32
0.05600000000000001,125,independent,14,0.041850546900159026,9.347400691116667e-05,0.05295638496534977,16,32
0.05600000000000001,125,independent,15,0.0420309125363433,7.167976805615842e-05,0.06236624710952122,16,32
0.05600000000000001,125,independent,16,0.04189846032304946,9.748476381423531e-05,0.06546887302225687,16,32
0.05600000000000001,125,independent,17,0.04177715165355754,0.00015029468929883473,0.03948800245897212,16,32
0.05600000000000001,125,independent,18,0.04163620385946344,0.0001483964832176467,0.038115252901666334,16,32
0.05600000000000001,125,independent,19,0.04166032264842662,0.00016419655367693253,0.08873273593535576,16,32
0.05600000000000001,125,independent,20,0.041462036069439025,0.0002529186134395488,0.05480128797533466,16,32
0.05600000000000001,125,independent,21,0.04152678456679075,0.00023993357008954814,0.056654614589322506,16,32
0.05600000000000001,125,independent,22,0.04153436878271756,0.00032035719542917356,0.058667644179946736,16,32
0.05600000000000001,125,independent,23,0.04169908161235265,0.0002796038913499853,0.05862906101416628,16,32
0.05600000000000001,125,independent,24,0.04184742084396462,0.0002447611200072652,0.0411523165798008,16,32
0.05600000000000001,125,independent,25,0.04189635307821483,0.00021576029776001817,0.0687228189505189,16,32
0.05600000000000001,125,independent,26,0.041929020896925795,0.00022839927496969922,0.08929026826876951,16,32
0.05600000000000001,125,independent,27,0.042120034227566557,0.00021365321534870201,0.05532583006978047,16,32
0.05600000000000001,125,independent,28,0.04199781638987916,0.0002758727204239255,0.0647619065760516,16,32
0.05600000000000001,125,independent,29,0.04204572350559203,0.00030982683241624176,0.052653708576831375,16,32
0.05600000000000001,125,independent,30,0.042020753037309344,0.0003482997476682609,0.06124469426264571,16,32
0.05600000000000001,125,independent,31,0.04204817737981599,0.00037720851392806533,0.055127169703067004,16,32
0.05600000000000001,125,independent,32,0.0421284707735287,0.0003408075701678505,0.05029513050589531,16,32
0.05600000000000001,125,independent,33,0.04216117460869833,0.000418712255641621,0.06209231118170093,16,32
0.05600000000000001,125,independent,34,0.04236504320612987,0.0004241829415212978,0.06682911397664242,16,32
0.05600000000000001,125,independent,35,0.04210544289867646,0.0004987453914737271,0.05426107009137618,16,32
0.05600000000000001,125,independent,36,0.04217120549869874,0.0005507246872473111,0.059521603882676626,16,32
0.05600000000000001,125,independent,37,0.04239440949664299,0.0004934189208926776,0.0694151720345463,16,32
0.05600000000000001,125,independent,38,0.042372317768545324,0.0005485531823899981,0.0449699456340667,16,32
0.05600000000000001,125,independent,39,0.04237089517482617,0.00061474883837781,0.04581523246730916,16,32
0.05600000000000001,125,independent,40,0.042376900645342025,0.0007001575102061461,0.0793643356272845,16,32
0.05600000000000001,125,independent,41,0.04241868245583257,0.0007373332713212264,0.06041567926196015,16,32
0.05600000000000001,125,independent,42,0.0424636898110608,0.0006979996807513017,0.05306831799353625,16,32
0.05600000000000001,125,independent,43,0.042606438293437396,0.0006898685424306723,0.05391710378354828,16,32
0.05600000000000001,125,independent,44,0.04249376110119158,0.0007402127881612102,0.05746667755381299,16,32
0.05600000000000001,125,independent,45,0.04241803806945186,0.000778151860456829,0.0660214697822843,16,32
0.05600000000000001,125,independent,46,0.04249146008314268,0.0008302798724557995,0.08025297941584486,16,32
0.05600000000000001,125,independent,47,0.04256520625054424,0.0006991394860791024,0.06793234316777569,16,32
0.05600000000000001,125,independent,48,0.042778770738792896,0.0006115112311685389,0.0672565039004962,16,32
0.05600000000000001,125,independent,49,0.04283280769976712,0.0005935433682410419,0.07742649324377734,16,32
0.05600000000000001,125,independent,50,0.04284334097790492,0.0006486652211090077,0.05141381153729226,16,32
0.05600000000000001,125,independent,51,0.04289930596447594,0.0007284631139188357,0.06721919346521928,16,32
0.05600000000000001,125,independent,52,0.04292398960777406,0.0006729363850156532,0.04622331189316765,16,32
0.05600000000000001,125,independent,53,0.04294937868447405,0.0006988544800578205,0.05744055088641699,16,32
0.05600000000000001,125,independent,54,0.042943267708614494,0.000634928884285202,0.060882932180812734,16,32
0.05600000000000001,125,independent,55,0.043064680753055445,0.0005942054383545752,0.05542872727839818,16,32
0.05600000000000001,125,independent,56,0.04311776792962424,0.0006220699673229874,0.05117397419306766,16,32
0.05600000000000001,125,independent,57,0.04315293771106228,0.0006623316381413503,0.04346910357962389,16,32
0.05600000000000001,125,independent,58,0.04318219123060472,0.0007133956070908022,0.06031727446536451,16,32
0.05600000000000001,125,independent,59,0.04312575874859581,0.0006962233374942249,0.055305418017992124,16,32
0.05600000000000001,125,independent,60,0.04311402737747219,0.0007439888052382066,0.04938092231527201,16,32
0.05600000000000001,125,independent,61,0.043061032485517084,0.000807283841198258,0.061215665148389935,16,32
0.05600000000000001,125,independent,62,0.04322361670853566,0.0008055561898211829,0.047275827007565614,16,32
0.05600000000000001,125,independent,63,0.043240089454645844,0.0007143337059286007,0.040442877187068606,16,32
0.05600000000000001,125,independent,64,0.04332253292254908,0.0007130187499377119,0.061565966102882376,16,32
0.05600000000000001,125,independent,65,0.04322432526285061,0.0007899210698890173,0.07061154021499517,16,32
0.05600000000000001,125,independent,66,0.043398142526996863,0.0006380921244267242,0.055460226896426386,16,32
0.05600000000000001,125,independent,67,0.04338874302536064,0.0006750210304239293,0.05991309459385858,16,32
0.05600000000000001,125,independent,68,0.04345821436598271,0.0007709872659272592,0.06914780561092304,16,32
0.05600000000000001,125,independent,69,0.04341698605661925,0.0008466844319803161,0.06001834240170516,16,32
0.05600000000000001,125,independent,70,0.04334867569696815,0.0008842939974756333,0.0487589775751973,16,32
0.05600000000000001,125,independent,71,0.043263798196496506,0.0008905153187438938,0.07460069426124959,16,32
0.05600000000000001,125,independent,72,0.04336604618087887,0.0009409901394531931,0.06297760542983621,16,32
0.05600000000000001,125,independent,73,0.04348511746693515,0.0009938039533437186,0.05135626663952678,16,32
0.05600000000000001,125,independent,74,0.04352331096984396,0.0010009810333785753,0.07784289091988182,16,32
0.05600000000000001,125,independent,75,0.043683703650238756,0.0009880342420998597,0.06137856458618056,16,32
0.05600000000000001,125,independent,76,0.04361345149505226,0.0010029123291109276,0.06212249575796896,16,32
0.05600000000000001,125,independent,77,0.043635550938736806,0.0009234829204851076,0.05410105767553679,16,32
0.05600000000000001,125,independent,78,0.04367270183867922,0.0008220806610978523,0.05332862751039661,16,32
0.05600000000000001,125,independent,79,0.04369756783058118,0.0008378432411661416,0.04413292978165212,16,32
0.05600000000000001,125,independent,80,0.04373564709877738,0.0008752175184994593,0.0,16,32
0.05600000000000001,125,cross,0,0.08257160444111303,5.32989981881621e-05,0.08455491575199994,4,12
0.05600000000000001,125,cross,1,0.08237941853627939,6.961062359356193e-05,0.06011285053237028,4,12
0.05600000000000001,125,cross,2,0.08233055853656478,5.895799476710578e-05,0.08854984046829648,4,12
0.05600000000000001,125,cross,3,0.08245142390839043,7.172586108343635e-05,0.06737929297703465,4,12
0.05600000000000001,125,cross,4,0.08281834760926256,9.803435629946883e-05,0.06245011534312333,4,12
0.05600000000000001,125,cross,5,0.08267389155846509,8.362756052485928e-05,0.07128110698463354,4,12
0.05600000000000001,125,cross,6,0.08254555730174197,9.237291280300082e-05,0.07175764190054292,4,12
0.05600000000000001,125,cross,7,0.08225766254796503,8.197270697409337e-05,0.06853760346252685,4,12
0.05600000000000001,125,cross,8,0.08232686486451395,7.734888497499105e-05,0.07752429064872278,4,12
0.05600000000000001,125,cross,9,0.08219001290104073,7.177577035344013e-05,0.10223871742638235,4,12
0.05600000000000001,125,cross,10,0.08228784470923356,0.00012218560291023763,0.04512554579344061,4,12
0.05600000000000001,125,cross,11,0.08219341425734529,0.0001261223170638499,0.14324715810184807,4,12
0.05600000000000001,125,cross,12,0.0822309017130385,0.00013410247211067432,0.039176041193475585,4,12
0.05600000000000001,125,cross,13,0.08211015823973795,0.00010320069541468153,0.04889195930862316,4,12
0.05600000000000001,125,cross,14,0.08217452152784484,8.95990529596239e-05,0.08328392520907638,4,12
0.05600000000000001,125,cross,15,0.08207443247896683,8.165982010975642e-05,0.08224265335387293,4,12
0.05600000000000001,125,cross,16,0.08173068958527854,5.435835831280193e-05,0.07012247331837057,4,12
0.05600000000000001,125,cross,17,0.08225963776844666,7.499177600754265e-05,0.03548000729323608,4,12
0.05600000000000001,125,cross,18,0.08226676152489694,7.766877103557937e-05,0.07913879655162834,4,12
0.05600000000000001,125,cross,19,0.08248686623151764,6.673009967418444e-05,0.05476484812854038,4,12
0.05600000000000001,125,cross,20,0.08246023943239279,5.989528913560351e-05,0.1257730905550603,4,12
0.05600000000000001,125,cross,21,0.0828117966733207,5.7833554580459775e-05,0.050729255462943906,4,12
0.05600000000000001,125,cross,22,0.08277636674894892,5.524313037558262e-05,0.05475378925769516,4,12
0.05600000000000001,125,cross,23,0.08295620397618085,5.651727070987253e-05,0.10368182308231093,4,12
0.05600000000000001,125,cross,24,0.08337652268201558,0.00010729402441190877,0.06136936709027273,4,12
0.05600000000000001,125,cross,25,0.08347101085411744,0.00013489456687822187,0.06162685241049824,4,12
0.05600000000000001,125,cross,26,0.08353570398350228,0.00010321407101201145,0.187270998425371,4,12
0.05600000000000001,125,cross,27,0.08439341320428435,0.00014776687688733265,0.08488213016148893,4,12
0.05600000000000001,125,cross,28,0.0846260980726123,0.00015571619436995774,0.059701219481550785,4,12
0.05600000000000001,125,cross,29,0.08479118883452409,0.00018335669697307617,0.08055580572781017,4,12
